Id,Sales
16754,5007.52197266
16755,7145.50830078
16756,6515.81933594
16757,2745.6965332
16758,12123.4677734
16759,4192.10986328
16760,3181.7722168
16761,6344.62451172
16762,9724.87988281
16763,10241.0078125
16764,4637.65039062
16765,4630.42773438
16766,6567.25097656
16767,6761.97167969
16768,4529.63867188
16769,8776.13671875
16770,3282.71337891
16771,4624.72460938
16772,4031.32836914
16773,3702.9230957
16774,2468.23974609
16775,6616.37402344
16776,6975.66699219
16777,5925.89550781
16778,5030.49658203
16779,8851.64355469
16780,7791.28076172
16781,4730.64648438
16782,5036.06591797
16783,5607.15527344
16784,8908.61914062
16785,4932.03564453
16786,2193.07910156
16787,6859.45800781
16788,5178.6171875
16789,6653.21142578
16790,5659.22070312
16791,3574.83984375
16792,10389.9804688
16793,2905.30834961
16794,9936.91992188
16795,5063.64257812
16796,4437.12109375
16797,7967.03662109
16798,3925.73754883
16799,4463.85351562
16800,8336.09472656
16801,3049.81420898
16802,7765.48486328
16803,10772.4042969
16804,6667.19335938
16805,2773.45166016
16806,5150.62109375
16807,4100.6640625
16808,2317.8684082
16809,5454.10546875
16810,6063.72314453
16811,5283.41601562
16812,5087.65136719
16813,4890.24902344
16814,4649.44140625
16815,9924.265625
16816,5679.97070312
16817,6228.04638672
16818,4571.68798828
16819,4685.86132812
16820,5969.23730469
16821,7026.53076172
16822,8518.75
16823,6739.00488281
16824,8674.52539062
16825,6171.1484375
16826,5873.03515625
16827,2796.48535156
16828,5592.65332031
16829,8696.13769531
16830,6442.31054688
16831,7795.54003906
16832,13375.4277344
16833,3203.13964844
16834,5020.86132812
16835,4055.32250977
16836,8591.37109375
16837,10965.1796875
16838,7368.01123047
16839,7944.33300781
16840,8071.38574219
16841,6673.91210938
16842,7067.30957031
16843,5196.67333984
16844,2235.93408203
16845,4414.32861328
16846,3390.18554688
16847,3550.61450195
16848,7927.61230469
16849,19122.1152344
16850,5525.40820312
16851,3062.40332031
16852,4812.20458984
16853,4966.42724609
16854,6044.26318359
16855,2323.57104492
16856,6536.15527344
16857,7087.34472656
16858,3746.56933594
16859,11956.5390625
16860,11315.4746094
16861,4022.60839844
16862,4711.42626953
16863,3942.00488281
16864,3819.91503906
16865,4546.95898438
16866,8223.35644531
16867,4225.83544922
16868,4922.89355469
16869,3525.83007812
16870,3506.10498047
16871,5408.44873047
16872,7231.12841797
16873,3322.46679688
16874,8583.8515625
16875,6758.61865234
16876,4951.04541016
16877,4677.18066406
16878,3703.96875
16879,4936.11132812
16880,4808.12988281
16881,10062.3730469
16882,4691.08496094
16883,4044.58642578
16884,7797.13134766
16885,6038.68505859
16886,6654.89941406
16887,4798.69140625
16888,5746.76074219
16889,9835.81054688
16890,6858.84960938
16891,6031.53515625
16892,3943.58081055
16893,5155.2265625
16894,4696.98193359
16895,3805.64306641
16896,4143.41308594
16897,5805.95117188
16898,11294.234375
16899,8991.82421875
16900,5016.09326172
16901,5346.22216797
16902,4587.68505859
16903,6988.39306641
16904,5826.81689453
16905,9021.55566406
16906,6303.72070312
16907,5006.30859375
16908,4452.0703125
16909,2061.5012207
16910,3958.83813477
16911,20908.1015625
16912,2469.83789062
16913,5395.88085938
16914,5987.125
16915,5984.13330078
16916,6438.53857422
16917,9093.36132812
16918,5527.65380859
16919,6904.05957031
16920,2657.85058594
16921,8238.06835938
16922,4064.58227539
16923,6398.56738281
16924,8980.81933594
16925,3793.92456055
16926,7392.88183594
16927,6983.84179688
16928,3514.17480469
16929,6584.70019531
16930,6868.86621094
16931,2945.42138672
16932,9033.86035156
16933,6330.60644531
16934,5037.23339844
16935,9643.875
16936,8455.57714844
16937,6928.07128906
16938,4785.03857422
16939,3521.43652344
16940,5470.96582031
16941,3307.62548828
16942,6568.71679688
16943,2496.3527832
16944,5733.54394531
16945,3037.22753906
16946,5997.13867188
16947,5483.12792969
16948,4490.28857422
16949,5577.94384766
16950,8617.22167969
16951,5762.08007812
16952,7808.46582031
16953,5468.25292969
16954,6101.71972656
16955,9218.21777344
16956,7711.01513672
16957,3927.04077148
16958,4066.68432617
16959,5620.171875
16960,3027.30273438
16961,12328.3964844
16962,6502.99804688
16963,5763.93847656
16964,8915.97167969
16965,6421.7890625
16966,2270.93652344
16967,10710.4541016
16968,8471.68164062
16969,6782.24121094
16970,8444.07714844
16971,8717.68847656
16972,7822.14453125
16973,5454.77636719
16974,4242.15625
16975,3545.01660156
16976,4627.28808594
16977,7896.23486328
16978,2924.86132812
16979,7291.5703125
16980,7118.73291016
16981,5018.65869141
16982,7695.68847656
16983,5408.55664062
16984,8114.99169922
16985,4022.14404297
16986,4714.62744141
16987,5215.25
16988,4073.60693359
16989,5986.21142578
16990,5868.68359375
16991,8088.84960938
16992,6481.50390625
16993,4218.89550781
16994,6032.96240234
16995,6830.70458984
16996,6143.92578125
16997,3666.5012207
16998,3317.49121094
16999,8664.77636719
17000,6075.70751953
17001,4285.96630859
17002,7614.22900391
17003,6762.74560547
17004,5647.93408203
17005,5295.34326172
17006,1626.64794922
17007,6322.55029297
17008,6399.89746094
17009,5727.03955078
17010,9779.49804688
17011,6329.92382812
17012,3784.55883789
17013,6096.36767578
17014,3529.92895508
17015,1202.05493164
17016,5337.46337891
17017,9360.46191406
17018,5968.9921875
17019,4389.03564453
17020,2830.91650391
17021,5053.49511719
17022,6698.78466797
17023,5977.03125
17024,8330.34765625
17025,3637.84960938
17026,4420.82617188
17027,3699.51245117
17028,6984.75488281
17029,3360.25439453
17030,2853.01196289
17031,4711.04003906
17032,4137.58300781
17033,7102.13085938
17034,4632.31835938
17035,5876.63232422
17036,5768.60791016
17037,7887.22509766
17038,5349.14990234
17039,4253.23779297
17040,10392.9238281
17041,7510.3359375
17042,6160.77392578
17043,2694.84130859
17044,5357.82080078
17045,5852.48388672
17046,4289.6640625
17047,8755.90332031
17048,5968.74169922
17049,6733.89648438
17050,6923.39453125
17051,6044.38427734
17052,7607.44140625
17053,11723.2128906
17054,3539.7956543
17055,4102.875
17056,5299.14257812
17057,5611.93847656
17058,5658.02246094
17059,9056.9296875
17060,7054.7421875
17061,6012.46582031
17062,2688.40722656
17063,5948.25292969
17064,7618.55859375
17065,3604.56640625
17066,7140.59570312
17067,3505.54980469
17068,6646.5390625
17069,5765.02148438
17070,5498.31103516
17071,5511.69042969
17072,4285.10791016
17073,5627.11865234
17074,7117.41601562
17075,4991.74121094
17076,9186.97070312
17077,5390.78808594
17078,8975.9296875
17079,5289.78515625
17080,3495.23168945
17081,8621.98242188
17082,3271.41845703
17083,9447.328125
17084,5599.89160156
17085,5716.55566406
17086,7668.41699219
17087,4511.859375
17088,5319.51660156
17089,5940.21337891
17090,3569.61914062
17091,2997.61303711
17092,5698.45410156
17093,6410.60742188
17094,9630.26171875
17095,6127.03662109
17096,5659.25292969
17097,3887.91088867
17098,6342.48876953
17099,3332.55786133
17100,10287.6367188
17101,7740.66748047
17102,10314.5859375
17103,5602.20996094
17104,5728.80419922
17105,7390.11132812
17106,8244.7265625
17107,3203.14868164
17108,9188.19824219
17109,5502.99121094
17110,5560.56738281
17111,5907.31738281
17112,4962.93212891
17113,3174.89550781
17114,5664.04882812
17115,4282.14160156
17116,3427.04589844
17117,7348.52832031
17118,6314.01660156
17119,24116.8339844
17120,7978.14648438
17121,4016.22070312
17122,6168.13574219
17123,11014.5908203
17124,5552.66503906
17125,7318.25585938
17126,5206.51220703
17127,6617.54785156
17128,5598.48681641
17129,4291.81689453
17130,5316.88378906
17131,6007.23144531
17132,6775.18066406
17133,7549.40576172
17134,7313.53173828
17135,4967.97167969
17136,4129.88232422
17137,5000.87255859
17138,10527.6572266
17139,10401.8193359
17140,8307.21875
17141,7810.31298828
17142,4118.06884766
17143,5701.65625
17144,3489.26171875
17145,8597.74023438
17146,10090.3105469
17147,8947.92773438
17148,5576.97021484
17149,5091.28759766
17150,3977.91699219
17151,6167.97070312
17152,9306.20507812
17153,6270.12792969
17154,5054.61376953
17155,4681.4296875
17156,7957.00488281
17157,3593.41894531
17158,7361.30322266
17159,4140.27197266
17160,6680.72705078
17161,5990.91796875
17162,4885.88525391
17163,7512.29882812
17164,5919.85058594
17165,4361.14501953
17166,6046.28125
17167,6996.17626953
17168,11270.7216797
17169,5905.54833984
17170,6978.86132812
17171,6973.02587891
17172,10014.6054688
17173,5871.84765625
17174,7682.24560547
17175,3395.95996094
17176,3857.71337891
17177,5294.0703125
17178,6469.94726562
17179,8826.125
17180,6032.82421875
17181,4673.61279297
17182,7286.29394531
17183,6295.76513672
17184,8456.20703125
17185,3337.38085938
17186,13442.9658203
17187,4368.28515625
17188,5343.62207031
17189,8014.71777344
17190,4053.11425781
17191,6109.93164062
17192,5889.80273438
17193,7009.19433594
17194,6019.09277344
17195,4694.60351562
17196,8162.70947266
17197,7115.25048828
17198,6634.125
17199,4689.19726562
17200,7045.19335938
17201,11517.4082031
17202,6372.27441406
17203,4251.38818359
17204,6070.9453125
17205,5907.24414062
17206,6007.77636719
17207,7459.38427734
17208,4095.50024414
17209,7190.34375
17210,5121.8671875
17211,6522.68408203
17212,8612.99804688
17213,5257.75146484
17214,5717.97314453
17215,4399.66992188
17216,7357.47753906
17217,6990.41992188
17218,4368.04345703
17219,5085.42431641
17220,6660.62109375
17221,5317.05126953
17222,4536.40576172
17223,6150.39355469
17224,6187.29199219
17225,6284.67773438
17226,5517.61328125
17227,4513.88232422
17228,6122.42724609
17229,7014.51074219
17230,6698.10742188
17231,8419.97363281
17232,8002.29736328
17233,5560.54638672
17234,8972.63378906
17235,5179.40234375
17236,6602.24023438
17237,7991.375
17238,5853.734375
17239,9313.30859375
17240,7567.19775391
17241,7449.87109375
17242,5453.53808594
17243,7461.25585938
17244,6878.1953125
17245,5275.53515625
17246,3253.69042969
17247,5792.76953125
17248,6907.51074219
17249,5336.40429688
17250,4355.64453125
17251,7532.79052734
17252,5330.33496094
17253,5250.36425781
17254,5642.33935547
17255,4719.62207031
17256,6768.72167969
17257,7466.07519531
17258,4831.03369141
17259,5262.40722656
17260,5040.82373047
17261,6483.06835938
17262,2964.54418945
17263,5837.95410156
17264,4752.80908203
17265,8038.79541016
17266,5376.31689453
17267,5101.36474609
17268,11792.3808594
17269,3919.52587891
17270,5187.16992188
17271,10109.6435547
17272,6837.35986328
17273,7655.40136719
17274,8026.57519531
17275,5969.32226562
17276,6104.12988281
17277,4135.72851562
17278,7306.53857422
17279,9277.38476562
17280,6320.46386719
17281,2705.07104492
17282,3854.91748047
17283,8691.51953125
17284,9793.30273438
17285,5656.65185547
17286,6442.88183594
17287,5188.11523438
17288,4227.55273438
17289,3407.35327148
17290,4912.64892578
17291,6344.91503906
17292,6976.31201172
17293,5696.83447266
17294,4907.83837891
17295,8264.51953125
17296,7883.08837891
17297,7787.94482422
17298,4388.45800781
17299,8935.44140625
17300,9718.95507812
17301,4759.05175781
17302,6700.26074219
17303,5152.41455078
17304,7032.06884766
17305,3492.08544922
17306,5696.5625
17307,4693.79785156
17308,8742.38476562
17309,7590.09033203
17310,7626.82519531
17311,7325.63037109
17312,5261.01220703
17313,7661.01123047
17314,19012.75
17315,9278.95117188
17316,5219.6796875
17317,2772.96069336
17318,6928.26269531
17319,8702.89257812
17320,5201.35449219
17321,12578.1923828
17322,24156.8417969
17323,3606.95019531
17324,4518.52636719
17325,8952.28125
17326,4336.98828125
17327,6838.84033203
17328,4561.87744141
17329,7153.58203125
17330,5528.46582031
17331,5320.53125
17332,5934.0234375
17333,6563.38085938
17334,9368.89355469
17335,6544.72021484
17336,5903.15478516
17337,6148.92089844
17338,4127.44824219
17339,4932.93896484
17340,6264.49023438
17341,4790.20361328
17342,5644.74023438
17343,6592.09667969
17344,5331.6015625
17345,5530.69677734
17346,5809.73486328
17347,6376.67626953
17348,9099.44335938
17349,9735.08789062
17350,6554.50976562
17351,5587.01757812
17352,3572.23535156
17353,6287.30371094
17354,6221.05859375
17355,6485.26367188
17356,4284.74023438
17357,7640.36767578
17358,5984.02490234
17359,9237.27246094
17360,6279.77001953
17361,5236.35009766
17362,5105.54638672
17363,4263.79980469
17364,8964.79882812
17365,5152.63085938
17366,6913.79296875
17367,13670.1054688
17368,7339.35253906
17369,6460.5
17370,5058.09570312
17371,4746.41210938
17372,7443.84765625
17373,4236.35302734
17374,5137.52001953
17375,10177.5205078
17376,6342.9609375
17377,12631.0878906
17378,11400.0878906
17379,5378.1171875
17380,5336.68945312
17381,5858.93505859
17382,6060.12695312
17383,5360.99511719
17384,9654.3203125
17385,7349.62207031
17386,7964.24853516
17387,5314.6171875
17388,7682.69287109
17389,5125.42529297
17390,7685.25048828
17391,6010.37255859
17392,6092.90283203
17393,6495.11328125
17394,6842.33789062
17395,8807.11230469
17396,9052.96484375
17397,5784.18945312
17398,10140.1015625
17399,6346.66455078
17400,8750.07617188
17401,4876.46142578
17402,4461.79296875
17403,4896.50390625
17404,8070.93945312
17405,6265.36279297
17406,7493.55664062
17407,6198.52685547
17408,9005.50488281
17409,5245.19824219
17410,7982.03564453
17411,6565.32177734
17412,4013.22583008
17413,13627.4345703
17414,16293.3095703
17415,6551.78417969
17416,7142.29199219
17417,8247.50292969
17418,9625.14746094
17419,10670.2412109
17420,5902.31054688
17421,6774.25683594
17422,6341.46630859
17423,8009.20800781
17424,4504.19189453
17425,5593.16503906
17426,5297.95019531
17427,4915.92529297
17428,7509.92724609
17429,4852.76855469
17430,4078.12866211
17431,6730.18554688
17432,3951.91821289
17433,4104.08837891
17434,5621.77539062
17435,5811.20361328
17436,8241.03125
17437,9346.65136719
17438,6419.42480469
17439,6552.47167969
17440,6394.68652344
17441,11142.7382812
17442,6360.09326172
17443,5385.01123047
17444,4460.17626953
17445,11465.0527344
17446,3992.97973633
17447,7882.41943359
17448,3568.79199219
17449,3787.11938477
17450,6500.82714844
17451,6647.81298828
17452,5536.99902344
17453,8328.04394531
17454,10184.7939453
17455,10944.8789062
17456,5745.14941406
17457,7980.14794922
17458,2972.95288086
17459,5215.17578125
17460,7182.94091797
17461,3677.45117188
17462,9543.35253906
17463,4820.23486328
17464,4855.75976562
17465,8232.30273438
17466,8802.4765625
17467,7510.93017578
17468,4916.55371094
17469,4349.31738281
17470,10524.0732422
17471,7316.95068359
17472,4765.10205078
17473,5064.29931641
17474,6968.79052734
17475,7821.82373047
17476,4577.13330078
17477,5029.91113281
17478,7416.27294922
17479,7632.07177734
17480,12049.0361328
17481,6183.91699219
17482,12528.1113281
17483,6621.796875
17484,5808.60449219
17485,2872.12548828
17486,5572.50390625
17487,5716.93701172
17488,5396.92578125
17489,7340.12255859
17490,5478.89355469
17491,4310.04101562
17492,6865.76123047
17493,4282.03515625
17494,7217.87060547
17495,6906.13427734
17496,7737.75927734
17497,9149.50097656
17498,4667.57568359
17499,8409.45996094
17500,5844.69628906
17501,6154.24902344
17502,5814.03125
17503,4666.20458984
17504,9018.92285156
17505,6287.18945312
17506,4496.04052734
17507,7113.46582031
17508,8023.89599609
17509,7651.78808594
17510,5003.60644531
17511,8415.03613281
17512,5121.5546875
17513,7177.02392578
17514,5791.33837891
17515,9120.16601562
17516,5208.98095703
17517,5270.46484375
17518,5520.81445312
17519,5792.79150391
17520,4173.08642578
17521,5461.46630859
17522,8275.01757812
17523,7995.40820312
17524,12084.1025391
17525,9463.11914062
17526,8215.43066406
17527,7672.22851562
17528,5383.84033203
17529,10365.5029297
17530,9330.62792969
17531,6409.51953125
17532,7774.05175781
17533,9068.07128906
17534,4977.67675781
17535,4370.70263672
17536,9648.37402344
17537,5967.43261719
17538,6214.46923828
17539,4715.88671875
17540,1990.69384766
17541,10112.4404297
17542,6555.57910156
17543,4702.01611328
17544,5353.57568359
17545,4371.77441406
17546,6012.35058594
17547,5484.17431641
17548,6869.21972656
17549,5839.32421875
17550,4506.84814453
17551,3022.97363281
17552,3481.14599609
17553,7725.25244141
17554,18879.2363281
17555,4673.00195312
17556,6675.52929688
17557,6214.50488281
17558,5415.33984375
17559,5475.59179688
17560,5194.88916016
17561,3823.36743164
17562,6792.59277344
17563,6651.0859375
17564,3330.40942383
17565,8490.88574219
17566,3973.14624023
17567,4891.36914062
17568,10421.5009766
17569,7946.95507812
17570,8800.05078125
17571,4339.44628906
17572,5492.29882812
17573,4127.44042969
17574,5136.54492188
17575,12721.8359375
17576,9470.37792969
17577,6879.875
17578,4516.75976562
17579,5471.83789062
17580,5860.75683594
17581,4212.27246094
17582,8897.42773438
17583,4976.33300781
17584,4581.76806641
17585,6892.91308594
17586,4427.10546875
17587,5770.64941406
17588,5944.43017578
17589,7084.46582031
17590,6240.27197266
17591,3703.05737305
17592,5683.50976562
17593,6193.31445312
17594,8304.50195312
17595,7902.36035156
17596,6804.68652344
17597,3642.05102539
17598,7265.13476562
17599,5434.58447266
17600,4363.52539062
17601,6803.59667969
17602,7197.63085938
17603,6488.58007812
17604,6583.06738281
17605,5806.09570312
17606,6179.24121094
17607,5437.69042969
17608,7557.48925781
17609,6662.03808594
17610,4926.49658203
17611,8004.33544922
17612,6547.8671875
17613,4436.52441406
17614,12866.2119141
17615,5778.97802734
17616,3431.20361328
17617,7183.63964844
17618,9209.23632812
17619,9252.18261719
17620,4713.14355469
17621,5334.43994141
17622,6176.67822266
17623,6830.06591797
17624,5976.671875
17625,8366.01953125
17626,2859.44677734
17627,6024.28515625
17628,5967.44970703
17629,5001.64550781
17630,3826.59667969
17631,6584.84472656
17632,7066.86474609
17633,5656.47363281
17634,7177.88671875
17635,7401.390625
17636,7392.33203125
17637,5472.04101562
17638,5369.95166016
17639,5553.39599609
17640,7697.68554688
17641,8097.734375
17642,3289.41259766
17643,9990.34570312
17644,6408.76123047
17645,7572.39648438
17646,5360.23339844
17647,4193.54199219
17648,7542.15087891
17649,5165.92285156
17650,10206.1777344
17651,6246.14355469
17652,4755.76171875
17653,8545.81738281
17654,5455.12988281
17655,5184.9140625
17656,7388.34228516
17657,4762.24853516
17658,9137.22265625
17659,10475.1738281
17660,7030.57324219
17661,4334.79199219
17662,5243.53759766
17663,3785.55541992
17664,3084.24291992
17665,7934.20117188
17666,5167.33740234
17667,9434.5234375
17668,4367.10644531
17669,5517.60302734
17670,5291.76318359
17671,9985.83984375
17672,4963.97363281
17673,5453.06982422
17674,4995.56640625
17675,6726.75195312
17676,5207.19775391
17677,6449.30712891
17678,7332.92871094
17679,7482.93554688
17680,7283.30566406
17681,7836.01123047
17682,6021.79199219
17683,4261.17285156
17684,5272.23486328
17685,10222.9921875
17686,7472.60839844
17687,8874.578125
17688,17783.375
17689,4916.70849609
17690,4411.09570312
17691,5523.17382812
17692,9398.26660156
17693,9177.27636719
17694,7475.19580078
17695,7362.40527344
17696,8327.15429688
17697,5906.69726562
17698,6255.23583984
17699,5642.85644531
17700,4302.58105469
17701,4271.44482422
17702,3503.91479492
17703,5033.84716797
17704,8696.03027344
17705,16595.8398438
17706,6038.21875
17707,4799.49707031
17708,6516.66455078
17709,4282.296875
17710,6012.26464844
17711,3966.6328125
17712,7757.80029297
17713,6548.77294922
17714,6051.75683594
17715,12088.7128906
17716,13216.3105469
17717,5425.34423828
17718,7065.44238281
17719,4131.70654297
17720,4972.91210938
17721,5153.07324219
17722,8430.05078125
17723,5023.8125
17724,4634.99707031
17725,4370.52783203
17726,4721.4453125
17727,6387.51171875
17728,7487.40527344
17729,4214.04882812
17730,7662.83105469
17731,8146.01074219
17732,6909.99511719
17733,4881.9765625
17734,4023.39892578
17735,7660.36132812
17736,4037.13916016
17737,10371.2685547
17738,4542.20800781
17739,5328.21533203
17740,6065.4296875
17741,6552.52832031
17742,4978.96826172
17743,5692.84716797
17744,6600.00488281
17745,9940.57910156
17746,8737.09960938
17747,5714.30371094
17748,4276.27978516
17749,5365.63525391
17750,4819.23242188
17751,4919.62646484
17752,4605.78515625
17753,5767.00683594
17754,9951.84863281
17755,7270.83984375
17756,6162.94287109
17757,6853.75488281
17758,4103.11767578
17759,9501.53710938
17760,5334.6484375
17761,10680.8808594
17762,5545.47753906
17763,4914.99707031
17764,5440.69433594
17765,4065.19116211
17766,6529.54394531
17767,19338.6757812
17768,4138.27783203
17769,5597.77148438
17770,8134.69824219
17771,6788.09814453
17772,7080.91210938
17773,7810.17919922
17774,5864.15722656
17775,5584.19921875
17776,4110.21582031
17777,9058.45898438
17778,5490.61767578
17779,7298.45214844
17780,7722.12158203
17781,4109.29833984
17782,7892.78613281
17783,6943.42578125
17784,4219.18945312
17785,7081.35791016
17786,9103.93945312
17787,4333.80371094
17788,8640.70214844
17789,6090.39257812
17790,5199.46972656
17791,9041.79101562
17792,6255.80273438
17793,8004.65625
17794,4623.50683594
17795,4686.72851562
17796,6236.52929688
17797,3471.19775391
17798,7101.58886719
17799,3558.80712891
17800,5806.54980469
17801,4879.05761719
17802,5313.27929688
17803,5780.84130859
17804,6451.58984375
17805,6678.03857422
17806,8966.953125
17807,5107.34375
17808,7851.72216797
17809,5568.29541016
17810,7366.71142578
17811,8618.15039062
17812,6393.72314453
17813,3570.55224609
17814,4872.71386719
17815,6228.34960938
17816,3758.51464844
17817,12414.7675781
17818,5200.76953125
17819,6272.83154297
17820,9382.93359375
17821,5945.12792969
17822,3369.96191406
17823,9991.45117188
17824,9195.54492188
17825,5872.82763672
17826,7268.69042969
17827,9600.86914062
17828,6186.38330078
17829,5608.58300781
17830,6862.82177734
17831,4625.58935547
17832,4868.30029297
17833,7788.48681641
17834,4488.98681641
17835,7037.8125
17836,7930.13867188
17837,5924.20019531
17838,8714.0390625
17839,5855.08007812
17840,6455.33837891
17841,4582.36669922
17842,6862.34375
17843,7051.3984375
17844,5817.32617188
17845,5939.83935547
17846,5760.98632812
17847,8934.18847656
17848,6418.29833984
17849,4627.86621094
17850,5497.23095703
17851,7580.22216797
17852,6422.26660156
17853,4440.19921875
17854,3981.04882812
17855,6564.76464844
17856,7857.4609375
17857,5731.38378906
17858,8277.70214844
17859,6309.12841797
17860,5417.85107422
17861,5792.06787109
17862,3088.44750977
17863,5930.48144531
17864,7084.22900391
17865,6798.20605469
17866,9051.59277344
17867,7158.86523438
17868,4795.57080078
17869,8775.28320312
17870,3643.18383789
17871,2358.37573242
17872,6500.52978516
17873,9320.29296875
17874,7369.92333984
17875,6030.49414062
17876,3410.76806641
17877,6437.74658203
17878,7393.24169922
17879,5765.91210938
17880,7644.23828125
17881,4910.24560547
17882,4524.15917969
17883,4347.70800781
17884,5916.46972656
17885,5383.76318359
17886,4365.22363281
17887,4382.39208984
17888,4192.75390625
17889,6861.30957031
17890,6695.53955078
17891,5195.90527344
17892,6374.83984375
17893,7031.20361328
17894,5129.91503906
17895,4841.18212891
17896,8243.27148438
17897,7658.46875
17898,5614.89941406
17899,4559.77636719
17900,11542.5244141
17901,6282.17822266
17902,5708.81787109
17903,7706.90527344
17904,6657.68066406
17905,6656.68359375
17906,5973.96484375
17907,6556.70410156
17908,8829.08007812
17909,11522.5283203
17910,4690.53027344
17911,4415.28857422
17912,5955.23046875
17913,5722.3984375
17914,5987.359375
17915,7559.29150391
17916,8028.36669922
17917,5259.81787109
17918,3970.37304688
17919,5258.21289062
17920,9593.77441406
17921,5367.25292969
17922,6425.38525391
17923,4002.93334961
17924,7179.24902344
17925,6793.35107422
17926,8270.94628906
17927,6808.98486328
17928,6088.1796875
17929,4552.32324219
17930,6023.55566406
17931,6995.40234375
17932,8944.0703125
17933,8271.31738281
17934,7511.9765625
17935,5542.95996094
17936,3978.8581543
17937,9789.45507812
17938,4137.90673828
17939,9604.59667969
17940,5387.18945312
17941,4643.32519531
17942,7223.26318359
17943,5252.27734375
17944,6918.67431641
17945,7670.07763672
17946,5655.34667969
17947,4473.01757812
17948,5594.17382812
17949,6917.03808594
17950,7581.47314453
17951,5612.02441406
17952,5556.82958984
17953,5040.28076172
17954,6313.13183594
17955,4818.46484375
17956,9894.7109375
17957,8011.02636719
17958,9315.12890625
17959,4659.20849609
17960,6069.45214844
17961,9465.03222656
17962,9004.84375
17963,4904.15576172
17964,9109.38574219
17965,5531.02392578
17966,4905.18945312
17967,5679.90039062
17968,5795.40576172
17969,4640.94287109
17970,5231.26806641
17971,4969.19433594
17972,4843.31640625
17973,8763.68164062
17974,6253.02832031
17975,23719.4960938
17976,6942.21386719
17977,3549.29370117
17978,5320.87158203
17979,8453.84375
17980,5825.22216797
17981,5999.33544922
17982,4863.80224609
17983,6908.48632812
17984,5793.25585938
17985,3498.32055664
17986,4450.39306641
17987,5372.39550781
17988,6274.5546875
17989,5951.49902344
17990,7138.50537109
17991,3922.55566406
17992,3726.43432617
17993,4449.85400391
17994,7549.93847656
17995,8686.89453125
17996,6674.40234375
17997,6314.74560547
17998,3465.43115234
17999,4897.38671875
18000,2925.1015625
18001,7072.40039062
18002,7746.98291016
18003,8187.60644531
18004,4521.73876953
18005,4042.59985352
18006,3379.50390625
18007,5152.56689453
18008,8729.81152344
18009,4789.54541016
18010,4116.56445312
18011,3963.87158203
18012,6277.45800781
18013,3317.41503906
18014,6157.11425781
18015,3329.84082031
18016,5648.69921875
18017,5519.01367188
18018,4861.00585938
18019,6272.92138672
18020,5157.93164062
18021,4401.08007812
18022,5610.16699219
18023,5562.04785156
18024,9364.99804688
18025,4932.34619141
18026,6421.01074219
18027,6973.90380859
18028,8241.45605469
18029,5160.9140625
18030,6909.21777344
18031,3176.15283203
18032,3860.71728516
18033,4785.10693359
18034,6322.76171875
18035,7780.25292969
18036,5294.95898438
18037,3952.38574219
18038,6147.42578125
18039,5703.33691406
18040,6980.51220703
18041,2850.77270508
18042,11005.6757812
18043,3530.78442383
18044,4685.04394531
18045,6603.78955078
18046,3832.01025391
18047,4374.22314453
18048,4585.39257812
18049,5989.12988281
18050,5221.85546875
18051,4376.14257812
18052,6627.56640625
18053,6233.06201172
18054,4968.26074219
18055,4103.09423828
18056,6218.53710938
18057,10037.0966797
18058,5759.42089844
18059,4458.16845703
18060,5208.09179688
18061,5331.78417969
18062,5187.06591797
18063,6214.33300781
18064,3423.68041992
18065,6030.5
18066,4819.453125
18067,5184.60742188
18068,7827.99560547
18069,3622.85766602
18070,4424.015625
18071,3816.77905273
18072,6633.60595703
18073,6066.41308594
18074,3997.10693359
18075,4288.625
18076,5834.60839844
18077,4584.83300781
18078,4409.49707031
18079,5536.16503906
18080,5155.16748047
18081,6081.67382812
18082,4931.72509766
18083,3675.46264648
18084,4763.27050781
18085,6305.81933594
18086,5634.29394531
18087,6451.63867188
18088,6358.15234375
18089,4654.30908203
18090,8149.13476562
18091,4290.06494141
18092,4884.04443359
18093,7188.60205078
18094,4934.97216797
18095,7867.62255859
18096,5961.43652344
18097,6242.27246094
18098,4811.28662109
18099,6017.81835938
18100,5892.23583984
18101,4804.73730469
18102,3046.07202148
18103,4816.91162109
18104,5823.28320312
18105,4542.18164062
18106,3574.92163086
18107,6379.49316406
18108,4785.9921875
18109,5082.87353516
18110,4632.90185547
18111,4022.2668457
18112,5653.84667969
18113,6010.71679688
18114,4525.66113281
18115,4632.99902344
18116,4282.296875
18117,5193.70507812
18118,2682.28320312
18119,5045.24951172
18120,3813.10717773
18121,6890.71777344
18122,4803.68798828
18123,4546.80273438
18124,9631.46484375
18125,3567.17504883
18126,4177.57128906
18127,8092.67724609
18128,5414.53955078
18129,6563.71875
18130,6602.37255859
18131,4518.77197266
18132,5152.97460938
18133,3770.49462891
18134,6864.30126953
18135,8166.21337891
18136,5803.17773438
18137,2250.99560547
18138,3456.34521484
18139,6889.70556641
18140,7006.35351562
18141,4209.99511719
18142,5040.90087891
18143,4224.85986328
18144,4435.12792969
18145,2881.16113281
18146,4296.01953125
18147,5588.07275391
18148,5880.08642578
18149,5166.20410156
18150,4056.78881836
18151,6301.12988281
18152,6843.10107422
18153,6639.59423828
18154,3663.25683594
18155,7552.87011719
18156,7666.6328125
18157,4123.49707031
18158,5443.26367188
18159,4293.47119141
